outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element,outlier_score,acceptable_deviation,value_to_check,min_value,max_value
11,8,"[67.0, 67.0, 67.0, 69.0, 69.0, 69.0, 69.0, 73.0]",10,CURRENT_icmp_sent,33,40,1.4367622330384793,3.3806170189140667,73.0,64.76224012394307,71.5234741617712
12,8,"[84.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 91.0]",10,CURRENT_icmp_sent,59,66,1.0423569141651716,5.0709255283711,91.0,80.6433601859146,90.78521124265681
13,8,"[96.0, 96.0, 96.0, 98.0, 98.0, 98.0, 98.0, 102.0]",10,CURRENT_icmp_sent,76,83,1.4367622330384793,3.3806170189140667,102.0,93.76224012394307,100.5234741617712
14,8,"[119.0, 119.0, 119.0, 122.0, 122.0, 122.0, 122.0, 126.0]",10,CURRENT_icmp_sent,111,118,1.0423569141651716,5.0709255283711,126.0,115.6433601859146,125.78521124265681
15,8,"[128.0, 128.0, 128.0, 131.0, 131.0, 131.0, 131.0, 135.0]",10,CURRENT_icmp_sent,124,131,1.0423569141651687,5.0709255283711,135.0,124.64336018591462,134.78521124265683
16,8,"[57.0, 57.0, 60.0, 60.0, 60.0, 60.0, 60.0, 66.0]",12,CURRENT_icmp_recv,51,58,1.4813121596360816,4.6291004988627575,66.0,54.51375664399439,63.7719576417199
17,8,"[66.0, 66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",12,CURRENT_icmp_recv,59,66,1.0423569141651716,5.0709255283711,73.0,62.64336018591461,72.78521124265681
18,8,"[79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 88.0]",12,CURRENT_icmp_recv,77,84,1.4813121596360832,4.6291004988627575,88.0,76.51375664399438,85.7719576417199
19,8,"[97.0, 97.0, 97.0, 100.0, 100.0, 100.0, 100.0, 105.0]",12,CURRENT_icmp_recv,94,101,1.2395595736018254,5.0709255283711,105.0,93.6433601859146,103.78521124265681
20,8,"[109.0, 109.0, 109.0, 111.0, 111.0, 111.0, 111.0, 117.0]",12,CURRENT_icmp_recv,107,114,2.0283702113484408,3.3806170189140667,117.0,106.76224012394307,113.5234741617712
21,8,"[117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 120.0, 124.0]",12,CURRENT_icmp_recv,116,123,1.0492627797422258,4.6291004988627575,124.0,114.51375664399438,123.7719576417199
22,8,"[132.0, 132.0, 132.0, 134.0, 134.0, 134.0, 134.0, 138.0]",12,CURRENT_icmp_recv,133,140,1.4367622330384793,3.3806170189140667,138.0,129.76224012394306,136.52347416177122
23,8,"[28.0, 28.0, 32.0, 32.0, 32.0, 32.0, 32.0, 38.0]",13,CURRENT_icmp_recv,8,15,1.1572751247156892,6.172133998483677,38.0,24.68500885865918,37.029276855626534
24,8,"[38.0, 38.0, 38.0, 41.0, 41.0, 41.0, 41.0, 47.0]",13,CURRENT_icmp_recv,16,23,1.436762233038478,5.0709255283711,47.0,34.64336018591462,44.785211242656814
25,8,"[65.0, 65.0, 65.0, 68.0, 68.0, 68.0, 68.0, 72.0]",13,CURRENT_icmp_recv,42,49,1.0423569141651716,5.0709255283711,72.0,61.64336018591461,71.78521124265681
26,8,"[111.0, 111.0, 111.0, 115.0, 115.0, 115.0, 115.0, 121.0]",13,CURRENT_icmp_recv,90,97,1.1409582438834964,6.7612340378281335,121.0,106.52448024788616,120.04694832354242
27,8,"[129.0, 129.0, 129.0, 133.0, 133.0, 133.0, 133.0, 139.0]",13,CURRENT_icmp_recv,107,114,1.1409582438834984,6.7612340378281335,139.0,124.52448024788615,138.0469483235424
28,8,"[143.0, 143.0, 143.0, 146.0, 146.0, 146.0, 146.0, 152.0]",13,CURRENT_icmp_recv,120,127,1.4367622330384766,5.0709255283711,152.0,139.64336018591462,149.78521124265683
29,8,"[161.0, 161.0, 161.0, 165.0, 165.0, 165.0, 165.0, 171.0]",13,CURRENT_icmp_recv,138,145,1.1409582438834984,6.7612340378281335,171.0,156.52448024788615,170.0469483235424
30,8,"[33.0, 33.0, 37.0, 37.0, 37.0, 37.0, 37.0, 44.0]",13,CURRENT_icmp_sent,8,15,1.3192936421758863,6.172133998483677,44.0,29.685008858659177,42.029276855626534
31,8,"[44.0, 44.0, 44.0, 48.0, 48.0, 48.0, 48.0, 54.0]",13,CURRENT_icmp_sent,16,23,1.1409582438834973,6.7612340378281335,54.0,39.52448024788615,53.046948323542416
32,8,"[54.0, 54.0, 54.0, 58.0, 58.0, 58.0, 58.0, 64.0]",13,CURRENT_icmp_sent,25,32,1.1409582438834973,6.7612340378281335,64.0,49.52448024788615,63.046948323542416
33,8,"[79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 86.0]",13,CURRENT_icmp_sent,47,54,1.0492627797422258,4.6291004988627575,86.0,76.51375664399438,85.7719576417199
34,8,"[82.0, 82.0, 82.0, 86.0, 86.0, 86.0, 86.0, 93.0]",13,CURRENT_icmp_sent,51,58,1.2888602384609866,6.7612340378281335,93.0,77.52448024788616,91.04694832354242
35,8,"[93.0, 93.0, 97.0, 97.0, 97.0, 97.0, 97.0, 103.0]",13,CURRENT_icmp_sent,60,67,1.1572751247156887,6.172133998483677,103.0,89.68500885865919,102.02927685562653
36,8,"[103.0, 103.0, 103.0, 106.0, 106.0, 106.0, 106.0, 111.0]",13,CURRENT_icmp_sent,68,75,1.2395595736018254,5.0709255283711,111.0,99.6433601859146,109.78521124265681
37,8,"[111.0, 111.0, 111.0, 114.0, 114.0, 114.0, 114.0, 121.0]",13,CURRENT_icmp_sent,77,84,1.633964892475133,5.0709255283711,121.0,107.6433601859146,117.78521124265681
38,8,"[133.0, 133.0, 133.0, 137.0, 137.0, 137.0, 137.0, 143.0]",13,CURRENT_icmp_sent,94,101,1.1409582438834984,6.7612340378281335,143.0,128.52448024788615,142.0469483235424
39,8,"[148.0, 148.0, 148.0, 151.0, 151.0, 151.0, 151.0, 159.0]",13,CURRENT_icmp_sent,107,114,1.8311675519117843,5.0709255283711,159.0,144.64336018591462,154.78521124265683
40,8,"[159.0, 159.0, 159.0, 162.0, 162.0, 162.0, 162.0, 167.0]",13,CURRENT_icmp_sent,116,123,1.2395595736018226,5.0709255283711,167.0,155.64336018591462,165.78521124265683
41,8,"[177.0, 177.0, 180.0, 180.0, 180.0, 180.0, 180.0, 184.0]",13,CURRENT_icmp_sent,134,141,1.0492627797422258,4.6291004988627575,184.0,174.51375664399438,183.7719576417199
42,8,"[180.0, 180.0, 180.0, 184.0, 184.0, 184.0, 184.0, 191.0]",13,CURRENT_icmp_sent,138,145,1.2888602384609888,6.7612340378281335,191.0,175.52448024788615,189.0469483235424
43,8,"[22.0, 22.0, 22.0, 25.0, 25.0, 25.0, 25.0, 31.0]",2,CURRENT_icmp_recv,8,15,1.436762233038478,5.0709255283711,31.0,18.643360185914617,28.785211242656814
44,8,"[35.0, 35.0, 38.0, 38.0, 38.0, 38.0, 38.0, 43.0]",2,CURRENT_icmp_recv,21,28,1.265287469689153,4.6291004988627575,43.0,32.51375664399439,41.7719576417199
45,8,"[51.0, 51.0, 51.0, 54.0, 54.0, 54.0, 54.0, 58.0]",2,CURRENT_icmp_recv,38,45,1.0423569141651703,5.0709255283711,58.0,47.64336018591462,57.785211242656814
46,8,"[58.0, 58.0, 58.0, 61.0, 61.0, 61.0, 61.0, 67.0]",2,CURRENT_icmp_recv,47,54,1.436762233038478,5.0709255283711,67.0,54.64336018591462,64.78521124265681
47,8,"[81.0, 81.0, 81.0, 83.0, 83.0, 83.0, 83.0, 86.0]",2,CURRENT_icmp_recv,73,80,1.1409582438834984,3.3806170189140667,86.0,78.76224012394307,85.5234741617712
48,8,"[83.0, 83.0, 83.0, 86.0, 86.0, 86.0, 86.0, 91.0]",2,CURRENT_icmp_recv,77,84,1.2395595736018254,5.0709255283711,91.0,79.6433601859146,89.78521124265681
49,8,"[96.0, 96.0, 96.0, 99.0, 99.0, 99.0, 99.0, 104.0]",2,CURRENT_icmp_recv,90,97,1.2395595736018254,5.0709255283711,104.0,92.6433601859146,102.78521124265681
50,8,"[111.0, 111.0, 114.0, 114.0, 114.0, 114.0, 114.0, 120.0]",2,CURRENT_icmp_recv,108,115,1.4813121596360832,4.6291004988627575,120.0,108.51375664399438,117.7719576417199
51,8,"[124.0, 124.0, 127.0, 127.0, 127.0, 127.0, 127.0, 132.0]",2,CURRENT_icmp_recv,121,128,1.2652874696891545,4.6291004988627575,132.0,121.51375664399438,130.7719576417199
52,8,"[138.0, 138.0, 138.0, 141.0, 141.0, 141.0, 141.0, 145.0]",2,CURRENT_icmp_recv,138,145,1.0423569141651687,5.0709255283711,145.0,134.64336018591462,144.78521124265683
53,8,"[83.0, 83.0, 92.0, 92.0, 92.0, 92.0, 92.0, 104.0]",3,CURRENT_icmp_recv,19,26,1.049262779742225,13.887301496588272,104.0,75.54126993198315,103.31587292515971
54,8,"[158.0, 158.0, 158.0, 166.0, 166.0, 166.0, 166.0, 178.0]",3,CURRENT_icmp_recv,49,56,1.1409582438834964,13.522468075656267,178.0,149.04896049577232,176.09389664708485
55,8,"[188.0, 188.0, 188.0, 198.0, 198.0, 198.0, 198.0, 211.0]",3,CURRENT_icmp_recv,62,69,1.0226366482215046,16.903085094570333,211.0,176.81120061971538,210.61737080885607
56,8,"[211.0, 211.0, 217.0, 217.0, 217.0, 217.0, 217.0, 229.0]",3,CURRENT_icmp_recv,71,78,1.4813121596360832,9.258200997725515,229.0,206.02751328798877,224.5439152834398
57,8,"[238.0, 238.0, 247.0, 247.0, 247.0, 247.0, 247.0, 259.0]",3,CURRENT_icmp_recv,84,91,1.0492627797422258,13.887301496588272,259.0,230.54126993198315,258.3158729251597
58,8,"[272.0, 272.0, 281.0, 281.0, 281.0, 281.0, 281.0, 293.0]",3,CURRENT_icmp_recv,97,104,1.0492627797422238,13.887301496588272,293.0,264.54126993198315,292.31587292515974
59,8,"[293.0, 293.0, 293.0, 299.0, 299.0, 299.0, 299.0, 310.0]",3,CURRENT_icmp_recv,105,112,1.3381609033201496,10.1418510567422,310.0,286.28672037182923,306.57042248531366
60,8,"[119.0, 119.0, 127.0, 127.0, 127.0, 127.0, 127.0, 139.0]",3,CURRENT_icmp_sent,19,26,1.1572751247156898,12.344267996967353,139.0,112.37001771731835,137.05855371125307
61,8,"[165.0, 165.0, 165.0, 174.0, 174.0, 174.0, 174.0, 188.0]",3,CURRENT_icmp_sent,36,43,1.1738253537896066,15.2127765851133,188.0,154.93008055774385,185.35563372797043
62,8,"[198.0, 198.0, 198.0, 205.0, 205.0, 205.0, 205.0, 218.0]",3,CURRENT_icmp_sent,49,56,1.3522468075656264,11.832159566199232,218.0,190.16784043380076,213.83215956619924
63,8,"[271.0, 271.0, 271.0, 279.0, 279.0, 279.0, 279.0, 290.0]",3,CURRENT_icmp_sent,79,86,1.0670072465947533,13.522468075656267,290.0,262.0489604957723,289.0938966470848
64,8,"[314.0, 314.0, 324.0, 324.0, 324.0, 324.0, 324.0, 338.0]",3,CURRENT_icmp_sent,97,104,1.0924677177316091,15.430334996209192,338.0,305.712522146648,336.57319213906635
65,8,"[338.0, 338.0, 338.0, 344.0, 344.0, 344.0, 344.0, 356.0]",3,CURRENT_icmp_sent,105,112,1.4367622330384766,10.1418510567422,356.0,331.28672037182923,351.57042248531366
66,8,"[381.0, 381.0, 388.0, 388.0, 388.0, 388.0, 388.0, 398.0]",3,CURRENT_icmp_sent,123,130,1.1109841197270618,10.801234497346433,398.0,375.19876550265354,396.80123449734646
67,8,"[388.0, 388.0, 388.0, 398.0, 398.0, 398.0, 398.0, 414.0]",3,CURRENT_icmp_sent,127,134,1.200119041714493,16.903085094570333,414.0,376.8112006197154,410.61737080885604
68,8,"[414.0, 414.0, 421.0, 421.0, 421.0, 421.0, 421.0, 431.0]",3,CURRENT_icmp_sent,136,143,1.1109841197270618,10.801234497346433,431.0,408.19876550265354,429.80123449734646
69,8,"[421.0, 421.0, 421.0, 431.0, 431.0, 431.0, 431.0, 444.0]",3,CURRENT_icmp_sent,140,147,1.0226366482215046,16.903085094570333,444.0,409.8112006197154,443.61737080885604
70,8,"[28.0, 28.0, 31.0, 31.0, 31.0, 31.0, 31.0, 36.0]",4,CURRENT_icmp_recv,17,24,1.2652874696891536,4.6291004988627575,36.0,25.513756643994384,34.7719576417199
71,8,"[41.0, 41.0, 41.0, 44.0, 44.0, 44.0, 44.0, 48.0]",4,CURRENT_icmp_recv,30,37,1.0423569141651703,5.0709255283711,48.0,37.64336018591462,47.785211242656814
72,8,"[56.0, 56.0, 56.0, 58.0, 58.0, 58.0, 58.0, 63.0]",4,CURRENT_icmp_recv,47,54,1.732566222193458,3.3806170189140667,63.0,53.76224012394308,60.52347416177121
73,8,"[66.0, 66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",4,CURRENT_icmp_recv,60,67,1.0423569141651716,5.0709255283711,73.0,62.64336018591461,72.78521124265681
74,8,"[79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 86.0]",4,CURRENT_icmp_recv,78,85,1.0492627797422258,4.6291004988627575,86.0,76.51375664399438,85.7719576417199
75,8,"[94.0, 94.0, 94.0, 97.0, 97.0, 97.0, 97.0, 102.0]",4,CURRENT_icmp_recv,95,102,1.2395595736018254,5.0709255283711,102.0,90.6433601859146,100.78521124265681
76,8,"[108.0, 108.0, 108.0, 111.0, 111.0, 111.0, 111.0, 115.0]",4,CURRENT_icmp_recv,112,119,1.0423569141651716,5.0709255283711,115.0,104.6433601859146,114.78521124265681
77,8,"[115.0, 115.0, 115.0, 117.0, 117.0, 117.0, 117.0, 121.0]",4,CURRENT_icmp_recv,121,128,1.4367622330384793,3.3806170189140667,121.0,112.76224012394307,119.5234741617712
78,8,"[126.0, 126.0, 126.0, 129.0, 129.0, 129.0, 129.0, 134.0]",4,CURRENT_icmp_recv,134,141,1.2395595736018254,5.0709255283711,134.0,122.6433601859146,132.7852112426568
79,8,"[47.0, 47.0, 47.0, 52.0, 52.0, 52.0, 52.0, 59.0]",4,CURRENT_icmp_sent,8,15,1.0817974460525015,8.451542547285166,59.0,41.40560030985769,58.30868540442802
80,8,"[63.0, 63.0, 63.0, 66.0, 66.0, 66.0, 66.0, 71.0]",4,CURRENT_icmp_sent,21,28,1.2395595736018254,5.0709255283711,71.0,59.64336018591461,69.78521124265681
81,8,"[71.0, 71.0, 71.0, 73.0, 73.0, 73.0, 73.0, 77.0]",4,CURRENT_icmp_sent,30,37,1.4367622330384793,3.3806170189140667,77.0,68.76224012394307,75.5234741617712
82,8,"[90.0, 90.0, 94.0, 94.0, 94.0, 94.0, 94.0, 100.0]",4,CURRENT_icmp_sent,52,59,1.1572751247156887,6.172133998483677,100.0,86.68500885865919,99.02927685562653
83,8,"[100.0, 100.0, 100.0, 102.0, 102.0, 102.0, 102.0, 107.0]",4,CURRENT_icmp_sent,60,67,1.73256622219346,3.3806170189140667,107.0,97.76224012394307,104.5234741617712
84,8,"[112.0, 112.0, 112.0, 114.0, 114.0, 114.0, 114.0, 119.0]",4,CURRENT_icmp_sent,73,80,1.73256622219346,3.3806170189140667,119.0,109.76224012394307,116.5234741617712
85,8,"[119.0, 119.0, 119.0, 123.0, 123.0, 123.0, 123.0, 129.0]",4,CURRENT_icmp_sent,82,89,1.1409582438834964,6.7612340378281335,129.0,114.52448024788616,128.04694832354244
86,8,"[131.0, 131.0, 131.0, 134.0, 134.0, 134.0, 134.0, 141.0]",4,CURRENT_icmp_sent,95,102,1.6339648924751304,5.0709255283711,141.0,127.64336018591462,137.78521124265683
87,8,"[144.0, 144.0, 144.0, 147.0, 147.0, 147.0, 147.0, 153.0]",4,CURRENT_icmp_sent,108,115,1.4367622330384766,5.0709255283711,153.0,140.64336018591462,150.78521124265683
88,8,"[158.0, 158.0, 158.0, 161.0, 161.0, 161.0, 161.0, 165.0]",4,CURRENT_icmp_sent,121,128,1.0423569141651687,5.0709255283711,165.0,154.64336018591462,164.78521124265683
89,8,"[170.0, 170.0, 170.0, 172.0, 172.0, 172.0, 172.0, 183.0]",4,CURRENT_icmp_sent,134,141,3.5073901571233446,3.3806170189140667,183.0,167.76224012394306,174.52347416177122
90,8,"[69.0, 69.0, 74.0, 74.0, 74.0, 74.0, 74.0, 83.0]",5,CURRENT_icmp_recv,19,26,1.3516973456679253,7.715167498104596,83.0,64.85626107332398,80.28659606953316
91,8,"[104.0, 104.0, 104.0, 110.0, 110.0, 110.0, 110.0, 121.0]",5,CURRENT_icmp_recv,36,43,1.338160903320151,10.1418510567422,121.0,97.28672037182923,117.57042248531363
92,8,"[173.0, 173.0, 173.0, 180.0, 180.0, 180.0, 180.0, 189.0]",5,CURRENT_icmp_recv,71,78,1.01418510567422,11.832159566199232,189.0,165.16784043380076,188.83215956619924
93,8,"[197.0, 197.0, 197.0, 204.0, 204.0, 204.0, 204.0, 214.0]",5,CURRENT_icmp_recv,84,91,1.0987005311470714,11.832159566199232,214.0,189.16784043380076,212.83215956619924
94,8,"[225.0, 225.0, 225.0, 232.0, 232.0, 232.0, 232.0, 242.0]",5,CURRENT_icmp_recv,97,104,1.0987005311470714,11.832159566199232,242.0,217.16784043380076,240.83215956619924
95,8,"[242.0, 242.0, 248.0, 248.0, 248.0, 248.0, 248.0, 258.0]",5,CURRENT_icmp_recv,106,113,1.2652874696891545,9.258200997725515,258.0,237.02751328798877,255.5439152834398
96,8,"[285.0, 285.0, 285.0, 292.0, 292.0, 292.0, 292.0, 303.0]",5,CURRENT_icmp_recv,127,134,1.1832159566199232,11.832159566199232,303.0,277.1678404338008,300.8321595661992
97,8,"[94.0, 94.0, 97.0, 97.0, 97.0, 97.0, 97.0, 104.0]",5,CURRENT_icmp_sent,19,26,1.697336849583012,4.6291004988627575,104.0,91.51375664399438,100.7719576417199
98,8,"[120.0, 120.0, 120.0, 125.0, 125.0, 125.0, 125.0, 132.0]",5,CURRENT_icmp_sent,36,43,1.0817974460525006,8.451542547285166,132.0,114.40560030985769,131.30868540442802
99,8,"[125.0, 125.0, 132.0, 132.0, 132.0, 132.0, 132.0, 141.0]",5,CURRENT_icmp_sent,41,48,1.0184021097498066,10.801234497346433,141.0,119.19876550265357,140.80123449734643
100,8,"[141.0, 141.0, 141.0, 145.0, 145.0, 145.0, 145.0, 154.0]",5,CURRENT_icmp_sent,49,56,1.5846642276159695,6.7612340378281335,154.0,136.52448024788615,150.0469483235424
101,8,"[161.0, 161.0, 161.0, 167.0, 167.0, 167.0, 167.0, 176.0]",5,CURRENT_icmp_sent,62,69,1.1409582438834986,10.1418510567422,176.0,154.2867203718292,174.57042248531363
102,8,"[176.0, 176.0, 176.0, 180.0, 180.0, 180.0, 180.0, 187.0]",5,CURRENT_icmp_sent,71,78,1.2888602384609888,6.7612340378281335,187.0,171.52448024788615,185.0469483235424
103,8,"[187.0, 187.0, 192.0, 192.0, 192.0, 192.0, 192.0, 199.0]",5,CURRENT_icmp_sent,80,87,1.0924677177316091,7.715167498104596,199.0,182.856261073324,198.28659606953318
104,8,"[216.0, 216.0, 216.0, 222.0, 222.0, 222.0, 222.0, 231.0]",5,CURRENT_icmp_sent,97,104,1.1409582438834986,10.1418510567422,231.0,209.2867203718292,229.57042248531363
105,8,"[236.0, 236.0, 236.0, 242.0, 242.0, 242.0, 242.0, 252.0]",5,CURRENT_icmp_sent,110,117,1.2395595736018254,10.1418510567422,252.0,229.2867203718292,249.57042248531363
106,8,"[252.0, 252.0, 257.0, 257.0, 257.0, 257.0, 257.0, 264.0]",5,CURRENT_icmp_sent,119,126,1.0924677177316091,7.715167498104596,264.0,247.856261073324,263.2865960695332
107,8,"[264.0, 264.0, 264.0, 270.0, 270.0, 270.0, 270.0, 279.0]",5,CURRENT_icmp_sent,127,134,1.1409582438834958,10.1418510567422,279.0,257.28672037182923,277.57042248531366
108,8,"[279.0, 279.0, 279.0, 285.0, 285.0, 285.0, 285.0, 296.0]",5,CURRENT_icmp_sent,136,143,1.3381609033201496,10.1418510567422,296.0,272.28672037182923,292.57042248531366
109,8,"[296.0, 296.0, 296.0, 301.0, 301.0, 301.0, 301.0, 308.0]",5,CURRENT_icmp_sent,145,152,1.081797446052504,8.451542547285166,308.0,290.4056003098577,307.308685404428
110,8,"[27.0, 27.0, 27.0, 30.0, 30.0, 30.0, 30.0, 34.0]",6,CURRENT_icmp_recv,12,19,1.0423569141651703,5.0709255283711,34.0,23.643360185914617,33.785211242656814
111,8,"[38.0, 38.0, 38.0, 43.0, 43.0, 43.0, 43.0, 50.0]",6,CURRENT_icmp_recv,25,32,1.0817974460525015,8.451542547285166,50.0,32.40560030985769,49.30868540442802
112,8,"[54.0, 54.0, 54.0, 59.0, 59.0, 59.0, 59.0, 66.0]",6,CURRENT_icmp_recv,38,45,1.0817974460525015,8.451542547285166,66.0,48.40560030985769,65.30868540442802
113,8,"[78.0, 78.0, 83.0, 83.0, 83.0, 83.0, 83.0, 90.0]",6,CURRENT_icmp_recv,56,63,1.0924677177316109,7.715167498104596,90.0,73.85626107332398,89.28659606953316
114,8,"[96.0, 96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 107.0]",6,CURRENT_icmp_recv,69,76,1.3192936421758852,6.172133998483677,107.0,92.68500885865919,105.02927685562653
115,8,"[128.0, 128.0, 133.0, 133.0, 133.0, 133.0, 133.0, 140.0]",6,CURRENT_icmp_recv,95,102,1.0924677177316091,7.715167498104596,140.0,123.85626107332399,139.28659606953318
116,8,"[188.0, 188.0, 193.0, 193.0, 193.0, 193.0, 193.0, 200.0]",6,CURRENT_icmp_recv,143,150,1.0924677177316091,7.715167498104596,200.0,183.856261073324,199.28659606953318
117,8,"[42.0, 42.0, 42.0, 45.0, 45.0, 45.0, 45.0, 55.0]",6,CURRENT_icmp_sent,16,23,2.2255728707850935,5.0709255283711,55.0,38.64336018591462,48.785211242656814
118,8,"[67.0, 67.0, 67.0, 70.0, 70.0, 70.0, 70.0, 76.0]",6,CURRENT_icmp_sent,34,41,1.4367622330384793,5.0709255283711,76.0,63.64336018591461,73.78521124265681
119,8,"[117.0, 117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 125.0]",6,CURRENT_icmp_sent,86,93,1.2395595736018254,5.0709255283711,125.0,113.6433601859146,123.78521124265681
120,8,"[134.0, 134.0, 134.0, 137.0, 137.0, 137.0, 137.0, 142.0]",6,CURRENT_icmp_sent,103,110,1.2395595736018226,5.0709255283711,142.0,130.64336018591462,140.78521124265683
121,8,"[142.0, 142.0, 142.0, 145.0, 145.0, 145.0, 145.0, 150.0]",6,CURRENT_icmp_sent,112,119,1.2395595736018226,5.0709255283711,150.0,138.64336018591462,148.78521124265683
122,8,"[167.0, 167.0, 167.0, 169.0, 169.0, 169.0, 169.0, 173.0]",6,CURRENT_icmp_sent,138,145,1.4367622330384793,3.3806170189140667,173.0,164.76224012394306,171.52347416177122
123,8,"[44.0, 44.0, 44.0, 49.0, 49.0, 49.0, 49.0, 56.0]",7,CURRENT_icmp_recv,24,31,1.0817974460525015,8.451542547285166,56.0,38.40560030985769,55.30868540442802
124,8,"[61.0, 61.0, 61.0, 64.0, 64.0, 64.0, 64.0, 69.0]",7,CURRENT_icmp_recv,37,44,1.2395595736018241,5.0709255283711,69.0,57.64336018591462,67.78521124265681
125,8,"[79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 89.0]",7,CURRENT_icmp_recv,55,62,1.697336849583012,4.6291004988627575,89.0,76.51375664399438,85.7719576417199
126,8,"[94.0, 94.0, 98.0, 98.0, 98.0, 98.0, 98.0, 104.0]",7,CURRENT_icmp_recv,68,75,1.1572751247156887,6.172133998483677,104.0,90.68500885865919,103.02927685562653
127,8,"[114.0, 114.0, 114.0, 118.0, 118.0, 118.0, 118.0, 125.0]",7,CURRENT_icmp_recv,85,92,1.2888602384609866,6.7612340378281335,125.0,109.52448024788616,123.04694832354242
128,8,"[58.0, 58.0, 58.0, 60.0, 60.0, 60.0, 60.0, 63.0]",7,CURRENT_icmp_sent,24,31,1.1409582438834964,3.3806170189140667,63.0,55.76224012394308,62.52347416177121
129,8,"[78.0, 78.0, 78.0, 80.0, 80.0, 80.0, 80.0, 84.0]",7,CURRENT_icmp_sent,59,66,1.4367622330384793,3.3806170189140667,84.0,75.76224012394307,82.5234741617712
130,8,"[101.0, 101.0, 101.0, 103.0, 103.0, 103.0, 103.0, 106.0]",7,CURRENT_icmp_sent,102,109,1.1409582438834984,3.3806170189140667,106.0,98.76224012394307,105.5234741617712
131,8,"[103.0, 103.0, 106.0, 106.0, 106.0, 106.0, 106.0, 110.0]",7,CURRENT_icmp_sent,107,114,1.0492627797422258,4.6291004988627575,110.0,100.51375664399438,109.7719576417199
132,8,"[114.0, 114.0, 114.0, 116.0, 116.0, 116.0, 116.0, 119.0]",7,CURRENT_icmp_sent,124,131,1.1409582438834984,3.3806170189140667,119.0,111.76224012394307,118.5234741617712
133,8,"[122.0, 122.0, 122.0, 124.0, 124.0, 124.0, 124.0, 127.0]",7,CURRENT_icmp_sent,141,148,1.1409582438834984,3.3806170189140667,127.0,119.76224012394307,126.5234741617712
134,8,"[60.0, 60.0, 60.0, 62.0, 62.0, 62.0, 62.0, 68.0]",8,CURRENT_icmp_recv,39,46,2.0283702113484385,3.3806170189140667,68.0,57.76224012394308,64.52347416177122
135,8,"[72.0, 72.0, 72.0, 74.0, 74.0, 74.0, 74.0, 77.0]",8,CURRENT_icmp_recv,52,59,1.1409582438834984,3.3806170189140667,77.0,69.76224012394307,76.5234741617712
